time,price,spread
2010-02-28 22:00:00+00:00,1.356,0.00018
2010-03-01 22:00:00+00:00,1.36149,0.00018
2010-03-02 22:00:00+00:00,1.36965,0.00018
2010-03-03 22:00:00+00:00,1.35813,0.00018
2010-03-04 22:00:00+00:00,1.3625,0.001
2010-03-05 22:00:00+00:00,1.36255,0.001
2010-03-06 22:00:00+00:00,1.36323,0.0004
2010-03-07 22:00:00+00:00,1.36343,0.00018
2010-03-08 22:00:00+00:00,1.36014,0.00018
2010-03-09 22:00:00+00:00,1.36567,0.0002
2010-03-10 22:00:00+00:00,1.36814,0.0002
2010-03-11 22:00:00+00:00,1.37686,0.001
2010-03-12 22:00:00+00:00,1.37689,0.001
2010-03-13 22:00:00+00:00,1.37743,0.0004
2010-03-14 21:00:00+00:00,1.36769,0.00018
2010-03-15 21:00:00+00:00,1.3766,0.0002
2010-03-16 21:00:00+00:00,1.37377,0.00018
2010-03-17 21:00:00+00:00,1.36079,0.00018
2010-03-18 21:00:00+00:00,1.35293,0.001
2010-03-20 21:00:00+00:00,1.35379,0.001
2010-03-21 21:00:00+00:00,1.35585,0.00018
2010-03-22 21:00:00+00:00,1.3498,0.00018
2010-03-23 21:00:00+00:00,1.33133,0.00018
2010-03-24 21:00:00+00:00,1.32711,0.00018
2010-03-25 21:00:00+00:00,1.34099,0.001
2010-03-27 21:00:00+00:00,1.34725,0.0007
2010-03-28 21:00:00+00:00,1.34824,0.00018
2010-03-29 21:00:00+00:00,1.34133,0.00018
2010-03-30 21:00:00+00:00,1.35091,0.00018
2010-03-31 21:00:00+00:00,1.35886,0.0002
2010-04-01 21:00:00+00:00,1.35039,0.001
2010-04-02 21:00:00+00:00,1.34979,0.001
2010-04-03 21:00:00+00:00,1.34983,0.0003
2010-04-04 21:00:00+00:00,1.34838,0.00018
2010-04-05 21:00:00+00:00,1.33988,0.0002
2010-04-06 21:00:00+00:00,1.33442,0.00018
2010-04-07 21:00:00+00:00,1.33605,0.00018
2010-04-08 21:00:00+00:00,1.34991,0.001
2010-04-09 21:00:00+00:00,1.34995,0.001
2010-04-10 21:00:00+00:00,1.36587,0.001
2010-04-11 21:00:00+00:00,1.35918,0.00018
2010-04-12 21:00:00+00:00,1.36136,0.00018
2010-04-13 21:00:00+00:00,1.36534,0.00018
2010-04-14 21:00:00+00:00,1.35729,0.00018
2010-04-15 21:00:00+00:00,1.35028,0.001
2010-04-16 21:00:00+00:00,1.35014,0.001
2010-04-17 21:00:00+00:00,1.34744,0.0008
2010-04-18 21:00:00+00:00,1.34898,0.00018
2010-04-19 21:00:00+00:00,1.34346,0.00018
2010-04-20 21:00:00+00:00,1.33898,0.00018
2010-04-21 21:00:00+00:00,1.32944,0.00018
2010-04-22 21:00:00+00:00,1.33842,0.001
2010-04-23 21:00:00+00:00,1.33858,0.001
2010-04-24 21:00:00+00:00,1.33486,0.001
2010-04-25 21:00:00+00:00,1.33817,0.00018
2010-04-26 21:00:00+00:00,1.31748,0.00018
2010-04-27 21:00:00+00:00,1.32201,0.00018
2010-04-28 21:00:00+00:00,1.32338,0.00018
2010-04-29 21:00:00+00:00,1.32945,0.001
2010-04-30 21:00:00+00:00,1.32925,0.001
2010-05-01 21:00:00+00:00,1.3355,0.0007
2010-05-02 21:00:00+00:00,1.31947,0.00018
2010-05-03 21:00:00+00:00,1.29867,0.00018
2010-05-04 21:00:00+00:00,1.28135,0.00018
2010-05-05 21:00:00+00:00,1.26192,0.0002
2010-05-06 21:00:00+00:00,1.27528,0.001
2010-05-07 21:00:00+00:00,1.27574,0.001
2010-05-08 21:00:00+00:00,1.29172,0.001
2010-05-09 21:00:00+00:00,1.27873,0.00018
2010-05-10 21:00:00+00:00,1.26621,0.00018
2010-05-11 21:00:00+00:00,1.26139,0.00018
2010-05-12 21:00:00+00:00,1.25349,0.00018
2010-05-13 21:00:00+00:00,1.23585,0.001
2010-05-14 21:00:00+00:00,1.2355,0.001
2010-05-15 21:00:00+00:00,1.23426,0.0005
2010-05-16 21:00:00+00:00,1.23954,0.00018
2010-05-17 21:00:00+00:00,1.22031,0.0003
2010-05-18 21:00:00+00:00,1.24153,0.00018
2010-05-19 21:00:00+00:00,1.24864,0.0002
2010-05-20 21:00:00+00:00,1.25717,0.001
2010-05-21 21:00:00+00:00,1.25764,0.001
2010-05-22 21:00:00+00:00,1.25379,0.0007
2010-05-23 21:00:00+00:00,1.23721,0.0002
2010-05-24 21:00:00+00:00,1.23449,0.00018
2010-05-25 21:00:00+00:00,1.21787,0.00018
2010-05-26 21:00:00+00:00,1.23617,0.00018
2010-05-27 21:00:00+00:00,1.22731,0.001
2010-05-29 21:00:00+00:00,1.227,0.0008
2010-05-30 21:00:00+00:00,1.23055,0.00025
2010-05-31 21:00:00+00:00,1.22289,0.00018
2010-06-01 21:00:00+00:00,1.22491,0.00018
2010-06-02 21:00:00+00:00,1.21621,0.00018
2010-06-03 21:00:00+00:00,1.19673,0.001
2010-06-04 21:00:00+00:00,1.19678,0.001
2010-06-05 21:00:00+00:00,1.19296,0.001
2010-06-06 21:00:00+00:00,1.19236,0.00018
2010-06-07 21:00:00+00:00,1.19731,0.00018
2010-06-08 21:00:00+00:00,1.19792,0.00035
2010-06-09 21:00:00+00:00,1.21268,0.00025
2010-06-10 21:00:00+00:00,1.21123,0.001
2010-06-11 21:00:00+00:00,1.21118,0.001
2010-06-12 21:00:00+00:00,1.21303,0.0008
2010-06-13 21:00:00+00:00,1.22209,0.00018
2010-06-14 21:00:00+00:00,1.23328,0.00018
2010-06-15 21:00:00+00:00,1.23109,0.00018
2010-06-16 21:00:00+00:00,1.23889,0.00018
2010-06-17 21:00:00+00:00,1.23885,0.001
2010-06-18 21:00:00+00:00,1.23875,0.001
2010-06-19 21:00:00+00:00,1.24474,0.001
2010-06-20 21:00:00+00:00,1.23124,0.00018
2010-06-21 21:00:00+00:00,1.22707,0.00018
2010-06-22 21:00:00+00:00,1.23106,0.00018
2010-06-23 21:00:00+00:00,1.23334,0.00018
2010-06-24 21:00:00+00:00,1.23694,0.001
2010-06-26 21:00:00+00:00,1.2374,0.001
2010-06-27 21:00:00+00:00,1.22768,0.00018
2010-06-28 21:00:00+00:00,1.21881,0.00018
2010-06-29 21:00:00+00:00,1.22372,0.00018
2010-06-30 21:00:00+00:00,1.25274,0.00018
2010-07-01 21:00:00+00:00,1.2566,0.001
2010-07-03 21:00:00+00:00,1.2564,0.0008
2010-07-04 21:00:00+00:00,1.25378,0.00025
2010-07-05 21:00:00+00:00,1.26264,0.00018
2010-07-06 21:00:00+00:00,1.26379,0.00018
2010-07-07 21:00:00+00:00,1.26976,0.00018
2010-07-08 21:00:00+00:00,1.26409,0.001
2010-07-09 21:00:00+00:00,1.26402,0.001
2010-07-10 21:00:00+00:00,1.2637,0.0007
2010-07-11 21:00:00+00:00,1.25974,0.00018
2010-07-12 21:00:00+00:00,1.27242,0.00018
2010-07-13 21:00:00+00:00,1.27438,0.00018
2010-07-14 21:00:00+00:00,1.29496,9e-05
2010-07-15 21:00:00+00:00,1.29298,9e-05
2010-07-16 21:00:00+00:00,1.29345,9e-05
2010-07-17 21:00:00+00:00,1.29082,0.001
2010-07-18 21:00:00+00:00,1.29422,0.00025
2010-07-19 21:00:00+00:00,1.28801,0.00018
2010-07-20 21:00:00+00:00,1.27538,0.00018
2010-07-21 21:00:00+00:00,1.28929,0.00018
2010-07-22 21:00:00+00:00,1.29105,0.001
2010-07-23 21:00:00+00:00,1.29031,0.001
2010-07-24 21:00:00+00:00,1.2891,0.0007
2010-07-25 21:00:00+00:00,1.29948,0.00018
2010-07-26 21:00:00+00:00,1.2996,0.00018
2010-07-27 21:00:00+00:00,1.29953,0.0005
2010-07-28 21:00:00+00:00,1.30786,0.00018
2010-07-29 21:00:00+00:00,1.30506,0.001
2010-07-30 21:00:00+00:00,1.30516,0.001
2010-07-31 21:00:00+00:00,1.30629,0.0005
2010-08-01 21:00:00+00:00,1.31796,0.00018
2010-08-02 21:00:00+00:00,1.323,0.00018
2010-08-03 21:00:00+00:00,1.3162,0.00018
2010-08-04 21:00:00+00:00,1.31883,0.00018
2010-08-05 21:00:00+00:00,1.32795,0.001
2010-08-06 21:00:00+00:00,1.328,0.001
2010-08-07 21:00:00+00:00,1.32942,0.0005
2010-08-08 21:00:00+00:00,1.32216,0.00018
2010-08-09 21:00:00+00:00,1.31755,0.00018
2010-08-10 21:00:00+00:00,1.28632,0.00018
2010-08-11 21:00:00+00:00,1.28292,0.00018
2010-08-12 21:00:00+00:00,1.2754,0.001
2010-08-13 21:00:00+00:00,1.27535,0.001
2010-08-14 21:00:00+00:00,1.27662,0.001
2010-08-15 21:00:00+00:00,1.28264,0.00018
2010-08-16 21:00:00+00:00,1.28847,0.00018
2010-08-17 21:00:00+00:00,1.28528,0.00018
2010-08-18 21:00:00+00:00,1.28229,0.00018
2010-08-19 21:00:00+00:00,1.27115,0.001
2010-08-20 21:00:00+00:00,1.27093,0.001
2010-08-21 21:00:00+00:00,1.27059,0.001
2010-08-22 21:00:00+00:00,1.26574,0.00018
2010-08-23 21:00:00+00:00,1.26281,0.00018
2010-08-24 21:00:00+00:00,1.26583,0.00018
2010-08-25 21:00:00+00:00,1.27158,0.00018
2010-08-26 21:00:00+00:00,1.27631,0.001
2010-08-27 21:00:00+00:00,1.27625,0.001
2010-08-28 21:00:00+00:00,1.27613,0.0006
2010-08-29 21:00:00+00:00,1.26628,0.00018
2010-08-30 21:00:00+00:00,1.26799,0.00018
2010-08-31 21:00:00+00:00,1.28093,0.00018
2010-09-01 21:00:00+00:00,1.28254,0.00018
2010-09-02 21:00:00+00:00,1.2896,0.001
2010-09-03 21:00:00+00:00,1.28965,0.001
2010-09-04 21:00:00+00:00,1.28911,0.0007
2010-09-05 21:00:00+00:00,1.28757,0.00018
2010-09-06 21:00:00+00:00,1.26819,0.00018
2010-09-07 21:00:00+00:00,1.27204,0.00018
2010-09-08 21:00:00+00:00,1.26951,0.00018
2010-09-09 21:00:00+00:00,1.26797,0.001
2010-09-10 21:00:00+00:00,1.268,0.001
2010-09-11 21:00:00+00:00,1.2715,0.0005
2010-09-12 21:00:00+00:00,1.28827,0.00018
2010-09-13 21:00:00+00:00,1.29977,0.00018
2010-09-14 21:00:00+00:00,1.30111,0.00018
2010-09-15 21:00:00+00:00,1.30775,0.00018
2010-09-16 21:00:00+00:00,1.30495,0.001
2010-09-17 21:00:00+00:00,1.30518,0.001
2010-09-18 21:00:00+00:00,1.30615,0.0005
2010-09-19 21:00:00+00:00,1.30613,0.00018
2010-09-20 21:00:00+00:00,1.32646,0.00018
2010-09-21 21:00:00+00:00,1.34056,0.00018
2010-09-22 21:00:00+00:00,1.33143,0.00018
2010-09-23 21:00:00+00:00,1.34913,0.001
2010-09-24 21:00:00+00:00,1.34922,0.001
2010-09-25 21:00:00+00:00,1.34869,0.0003
2010-09-26 21:00:00+00:00,1.34544,0.00018
2010-09-27 21:00:00+00:00,1.35853,0.00018
2010-09-28 21:00:00+00:00,1.36264,0.00018
2010-09-29 21:00:00+00:00,1.3635,0.00018
2010-09-30 21:00:00+00:00,1.37916,0.001
2010-10-01 21:00:00+00:00,1.3791,0.001
2010-10-02 21:00:00+00:00,1.38025,0.0005
2010-10-03 21:00:00+00:00,1.36857,0.00022
2010-10-04 21:00:00+00:00,1.38387,0.00012
2010-10-05 21:00:00+00:00,1.39301,0.00018
2010-10-06 21:00:00+00:00,1.39262,0.00018
2010-10-07 21:00:00+00:00,1.3941,0.001
2010-10-08 21:00:00+00:00,1.3936,0.001
2010-10-09 21:00:00+00:00,1.39949,0.0006
2010-10-10 21:00:00+00:00,1.38765,0.00018
2010-10-11 21:00:00+00:00,1.39249,0.00018
2010-10-12 21:00:00+00:00,1.39614,0.00018
2010-10-13 21:00:00+00:00,1.40843,0.00018
2010-10-14 21:00:00+00:00,1.39772,0.001
2010-10-16 21:00:00+00:00,1.39893,0.0007
2010-10-17 21:00:00+00:00,1.39345,0.00018
2010-10-18 21:00:00+00:00,1.37265,0.00018
2010-10-19 21:00:00+00:00,1.39644,0.00018
2010-10-20 21:00:00+00:00,1.39201,0.00018
2010-10-21 21:00:00+00:00,1.39535,0.001
2010-10-22 21:00:00+00:00,1.39559,0.001
2010-10-23 21:00:00+00:00,1.3972,0.001
2010-10-24 21:00:00+00:00,1.39643,0.00018
2010-10-25 21:00:00+00:00,1.3859,0.00018
2010-10-26 21:00:00+00:00,1.3769,0.00018
2010-10-27 21:00:00+00:00,1.39306,0.00018
2010-10-28 21:00:00+00:00,1.39467,0.001
2010-10-29 21:00:00+00:00,1.39469,0.001
2010-10-30 21:00:00+00:00,1.3962,0.0007
2010-10-31 21:00:00+00:00,1.38927,0.00018
2010-11-01 21:00:00+00:00,1.40335,0.00018
2010-11-02 21:00:00+00:00,1.41386,0.00018
2010-11-03 21:00:00+00:00,1.42074,0.00018
2010-11-04 21:00:00+00:00,1.40323,0.001
2010-11-05 21:00:00+00:00,1.40314,0.001
2010-11-06 21:00:00+00:00,1.40579,0.0007
2010-11-07 22:00:00+00:00,1.392,0.00018
2010-11-08 22:00:00+00:00,1.37728,0.00018
2010-11-09 22:00:00+00:00,1.37828,0.00018
2010-11-10 22:00:00+00:00,1.36672,0.00018
2010-11-11 22:00:00+00:00,1.36908,0.001
2010-11-12 22:00:00+00:00,1.36905,0.001
2010-11-13 22:00:00+00:00,1.37052,0.0007
2010-11-14 22:00:00+00:00,1.35872,0.00018
2010-11-15 22:00:00+00:00,1.34892,0.00018
2010-11-16 22:00:00+00:00,1.3529,0.00018
2010-11-17 22:00:00+00:00,1.36428,0.00018
2010-11-18 22:00:00+00:00,1.36725,0.001
2010-11-20 22:00:00+00:00,1.37184,0.0003
2010-11-21 22:00:00+00:00,1.36267,0.00018
2010-11-22 22:00:00+00:00,1.33673,0.00018
2010-11-23 22:00:00+00:00,1.33353,0.00018
2010-11-24 22:00:00+00:00,1.33596,0.00025
2010-11-25 22:00:00+00:00,1.32417,0.001
2010-11-27 22:00:00+00:00,1.32814,0.0005
2010-11-28 22:00:00+00:00,1.31252,0.00018
2010-11-29 22:00:00+00:00,1.29826,0.0003
2010-11-30 22:00:00+00:00,1.31387,0.0002
2010-12-01 22:00:00+00:00,1.3209,0.00018
2010-12-02 22:00:00+00:00,1.34149,0.001
2010-12-03 22:00:00+00:00,1.34174,0.001
2010-12-04 22:00:00+00:00,1.33781,0.0006
2010-12-05 22:00:00+00:00,1.33079,0.00018
2010-12-06 22:00:00+00:00,1.32612,0.0002
2010-12-07 22:00:00+00:00,1.32617,0.00018
2010-12-08 22:00:00+00:00,1.32388,0.00018
2010-12-09 22:00:00+00:00,1.3226,0.001
2010-12-10 22:00:00+00:00,1.32265,0.001
2010-12-11 22:00:00+00:00,1.31975,0.0005
2010-12-12 22:00:00+00:00,1.33909,0.00018
2010-12-13 22:00:00+00:00,1.33778,0.00018
2010-12-14 22:00:00+00:00,1.32129,0.0002
2010-12-15 22:00:00+00:00,1.32439,0.00018
2010-12-16 22:00:00+00:00,1.31879,0.001
2010-12-17 22:00:00+00:00,1.31883,0.001
2010-12-18 22:00:00+00:00,1.31847,0.0007
2010-12-19 22:00:00+00:00,1.31313,0.0002
2010-12-20 22:00:00+00:00,1.31005,0.00025
2010-12-21 22:00:00+00:00,1.31004,0.00022
2010-12-22 22:00:00+00:00,1.31144,0.0002
2010-12-23 22:00:00+00:00,1.31215,0.001
2010-12-24 22:00:00+00:00,1.31223,0.001
2010-12-25 22:00:00+00:00,1.31154,0.0007
2010-12-26 22:00:00+00:00,1.31646,0.0002
2010-12-27 22:00:00+00:00,1.31149,0.0002
2010-12-28 22:00:00+00:00,1.32255,0.0002
2010-12-29 22:00:00+00:00,1.3291,0.00025
2010-12-30 22:00:00+00:00,1.33836,0.001
2010-12-31 22:00:00+00:00,1.33885,0.001
2011-01-01 22:00:00+00:00,1.33471,0.001
2011-01-02 22:00:00+00:00,1.33612,0.00018
2011-01-03 22:00:00+00:00,1.33075,0.00018
2011-01-04 22:00:00+00:00,1.31498,0.00018
2011-01-05 22:00:00+00:00,1.30033,0.00018
2011-01-06 22:00:00+00:00,1.29073,0.001
2011-01-08 22:00:00+00:00,1.28773,0.00042
2011-01-09 22:00:00+00:00,1.29514,0.00018
2011-01-10 22:00:00+00:00,1.29741,0.00018
2011-01-11 22:00:00+00:00,1.3131,0.00022
2011-01-12 22:00:00+00:00,1.33638,0.00025
2011-01-13 22:00:00+00:00,1.3388,0.001
2011-01-14 22:00:00+00:00,1.33865,0.001
2011-01-15 22:00:00+00:00,1.33854,0.0005
2011-01-16 22:00:00+00:00,1.32938,0.0002
2011-01-17 22:00:00+00:00,1.33869,0.0002
2011-01-18 22:00:00+00:00,1.34736,0.00018
2011-01-19 22:00:00+00:00,1.34726,0.00018
2011-01-20 22:00:00+00:00,1.36213,0.001
2011-01-21 22:00:00+00:00,1.36173,0.001
2011-01-22 22:00:00+00:00,1.36405,0.00045
2011-01-23 22:00:00+00:00,1.36386,0.0002
2011-01-24 22:00:00+00:00,1.36815,0.00018
2011-01-25 22:00:00+00:00,1.3713,0.0002
2011-01-26 22:00:00+00:00,1.3733,0.0002
2011-01-27 22:00:00+00:00,1.36111,0.001
2011-01-28 22:00:00+00:00,1.36111,0.001
2011-01-29 22:00:00+00:00,1.35885,0.0005
2011-01-30 22:00:00+00:00,1.36937,0.00018
2011-01-31 22:00:00+00:00,1.38287,0.00018
2011-02-01 22:00:00+00:00,1.38103,0.00024
2011-02-02 22:00:00+00:00,1.3634,0.0002
2011-02-03 22:00:00+00:00,1.35813,0.001
2011-02-04 22:00:00+00:00,1.35809,0.001
2011-02-05 22:00:00+00:00,1.35628,0.0003
2011-02-06 22:00:00+00:00,1.35824,0.00018
2011-02-07 22:00:00+00:00,1.36254,0.00018
2011-02-08 22:00:00+00:00,1.37324,0.00018
2011-02-09 22:00:00+00:00,1.36018,0.00018
2011-02-10 22:00:00+00:00,1.35574,0.001
2011-02-11 22:00:00+00:00,1.35514,0.001
2011-02-12 22:00:00+00:00,1.35082,0.00036
2011-02-13 22:00:00+00:00,1.34889,0.00018
2011-02-14 22:00:00+00:00,1.34868,0.00013
2011-02-15 22:00:00+00:00,1.35686,0.00018
2011-02-16 22:00:00+00:00,1.36093,0.00018
2011-02-17 22:00:00+00:00,1.36931,0.001
2011-02-18 22:00:00+00:00,1.36931,0.001
2011-02-19 22:00:00+00:00,1.37005,0.0005
2011-02-20 22:00:00+00:00,1.36782,0.0002
2011-02-21 22:00:00+00:00,1.36505,0.00018
2011-02-22 22:00:00+00:00,1.37487,0.0002
2011-02-23 22:00:00+00:00,1.38002,0.00018
2011-02-24 22:00:00+00:00,1.37536,0.001
2011-02-25 22:00:00+00:00,1.37534,0.001
2011-02-26 22:00:00+00:00,1.37586,0.0005
2011-02-27 22:00:00+00:00,1.38065,0.00018
2011-02-28 22:00:00+00:00,1.3777,0.00018
2011-03-01 22:00:00+00:00,1.38653,0.00018
2011-03-02 22:00:00+00:00,1.39692,0.00018
2011-03-03 22:00:00+00:00,1.3987,0.001
2011-03-04 22:00:00+00:00,1.39868,0.001
2011-03-05 22:00:00+00:00,1.39949,0.0005
2011-03-06 22:00:00+00:00,1.39685,0.00018
2011-03-07 22:00:00+00:00,1.39048,0.00018
2011-03-08 22:00:00+00:00,1.39084,0.00035
2011-03-09 22:00:00+00:00,1.37974,0.00022
2011-03-10 22:00:00+00:00,1.39029,0.001
2011-03-11 22:00:00+00:00,1.39029,0.001
2011-03-12 22:00:00+00:00,1.39664,0.0007
2011-03-13 21:00:00+00:00,1.39921,0.00018
2011-03-14 21:00:00+00:00,1.3998,0.00027
2011-03-15 21:00:00+00:00,1.38998,0.00025
2011-03-16 21:00:00+00:00,1.40215,0.00018
2011-03-17 21:00:00+00:00,1.41819,0.001
2011-03-18 21:00:00+00:00,1.41819,0.001
2011-03-19 21:00:00+00:00,1.4196,0.0005
2011-03-20 21:00:00+00:00,1.42252,0.00028
2011-03-21 21:00:00+00:00,1.41966,0.00025
2011-03-22 21:00:00+00:00,1.4088,0.00025
2011-03-23 21:00:00+00:00,1.4177,0.00018
2011-03-24 21:00:00+00:00,1.40882,0.001
2011-03-25 21:00:00+00:00,1.40882,0.001
2011-03-26 21:00:00+00:00,1.40408,0.00055
2011-03-27 21:00:00+00:00,1.40871,0.00018
2011-03-28 21:00:00+00:00,1.41132,0.00018
2011-03-29 21:00:00+00:00,1.41273,0.0002
2011-03-30 21:00:00+00:00,1.41568,0.00018
2011-03-31 21:00:00+00:00,1.42339,0.001
2011-04-01 21:00:00+00:00,1.42339,0.001
2011-04-02 21:00:00+00:00,1.42317,0.0007
2011-04-03 21:00:00+00:00,1.42206,0.00018
2011-04-04 21:00:00+00:00,1.42226,0.00018
2011-04-05 21:00:00+00:00,1.43318,0.00018
2011-04-06 21:00:00+00:00,1.43082,0.00025
2011-04-07 21:00:00+00:00,1.44836,0.001
2011-04-08 21:00:00+00:00,1.44732,0.002
2011-04-09 21:00:00+00:00,1.44731,0.0005
2011-04-10 21:00:00+00:00,1.44358,0.00018
2011-04-11 21:00:00+00:00,1.44772,0.00018
2011-04-12 21:00:00+00:00,1.44429,0.00018
2011-04-13 21:00:00+00:00,1.44881,0.0002
2011-04-14 21:00:00+00:00,1.44303,0.001
2011-04-15 21:00:00+00:00,1.44303,0.001
2011-04-16 21:00:00+00:00,1.44119,0.001
2011-04-17 21:00:00+00:00,1.42344,0.0002
2011-04-18 21:00:00+00:00,1.43347,0.00018
2011-04-19 21:00:00+00:00,1.4523,0.0002
2011-04-20 21:00:00+00:00,1.45525,0.0002
2011-04-21 21:00:00+00:00,1.45672,0.001
2011-04-22 21:00:00+00:00,1.45672,0.001
2011-04-23 21:00:00+00:00,1.45624,0.001
2011-04-24 21:00:00+00:00,1.4581,0.00018
2011-04-25 21:00:00+00:00,1.46439,0.00018
2011-04-26 21:00:00+00:00,1.47875,0.00022
2011-04-27 21:00:00+00:00,1.48223,0.00018
2011-04-28 21:00:00+00:00,1.48074,0.001
2011-04-29 21:00:00+00:00,1.48074,0.001
2011-04-30 21:00:00+00:00,1.48074,0.001
2011-05-01 21:00:00+00:00,1.48301,0.00018
2011-05-02 21:00:00+00:00,1.48257,0.0002
2011-05-03 21:00:00+00:00,1.48271,8e-05
2011-05-04 21:00:00+00:00,1.45382,8e-05
2011-05-05 21:00:00+00:00,1.4314,0.001
2011-05-06 21:00:00+00:00,1.4314,0.001
2011-05-07 21:00:00+00:00,1.43638,0.0008
2011-05-08 21:00:00+00:00,1.43652,0.00018
2011-05-09 21:00:00+00:00,1.44092,0.0002
2011-05-10 21:00:00+00:00,1.41919,0.00018
2011-05-11 21:00:00+00:00,1.42459,0.00018
2011-05-12 21:00:00+00:00,1.41184,0.001
2011-05-13 21:00:00+00:00,1.41184,0.001
2011-05-14 21:00:00+00:00,1.40909,0.0005
2011-05-15 21:00:00+00:00,1.41559,0.00018
2011-05-16 21:00:00+00:00,1.42372,0.00018
2011-05-17 21:00:00+00:00,1.42491,0.00018
2011-05-18 21:00:00+00:00,1.43091,0.00018
2011-05-19 21:00:00+00:00,1.41561,0.001
2011-05-20 21:00:00+00:00,1.41561,0.001
2011-05-21 21:00:00+00:00,1.41258,0.00065
2011-05-22 21:00:00+00:00,1.40479,0.0002
2011-05-23 21:00:00+00:00,1.40998,0.0002
2011-05-24 21:00:00+00:00,1.4088,0.0002
2011-05-25 21:00:00+00:00,1.41443,0.00018
2011-05-26 21:00:00+00:00,1.43175,0.001
2011-05-27 21:00:00+00:00,1.43175,0.001
2011-05-28 21:00:00+00:00,1.43231,0.0007
2011-05-29 21:00:00+00:00,1.42821,0.00018
2011-05-30 21:00:00+00:00,1.43965,0.00018
2011-05-31 21:00:00+00:00,1.43283,0.00018
2011-06-01 21:00:00+00:00,1.44917,0.00018
2011-06-02 21:00:00+00:00,1.46353,0.001
2011-06-03 21:00:00+00:00,1.46353,0.001
2011-06-04 21:00:00+00:00,1.46118,0.0007
2011-06-05 21:00:00+00:00,1.4576,0.00018
2011-06-06 21:00:00+00:00,1.46912,0.00018
2011-06-07 21:00:00+00:00,1.45834,0.00025
2011-06-08 21:00:00+00:00,1.45107,0.0002
2011-06-09 21:00:00+00:00,1.4347,0.001
2011-06-10 21:00:00+00:00,1.4347,0.001
2011-06-11 21:00:00+00:00,1.43265,0.0005
2011-06-12 21:00:00+00:00,1.4413,0.00018
2011-06-13 21:00:00+00:00,1.44404,0.00018
2011-06-14 21:00:00+00:00,1.41795,0.00025
2011-06-15 21:00:00+00:00,1.42046,0.0002
2011-06-16 21:00:00+00:00,1.4313,0.001
2011-06-17 21:00:00+00:00,1.4313,0.001
2011-06-18 21:00:00+00:00,1.42758,0.0007
2011-06-19 21:00:00+00:00,1.4304,0.00018
2011-06-20 21:00:00+00:00,1.44116,0.00025
2011-06-21 21:00:00+00:00,1.43549,0.00018
2011-06-22 21:00:00+00:00,1.42567,0.00018
2011-06-23 21:00:00+00:00,1.41878,0.001
2011-06-24 21:00:00+00:00,1.41878,0.001
2011-06-25 21:00:00+00:00,1.41938,0.0005
2011-06-26 21:00:00+00:00,1.42873,0.00018
2011-06-27 21:00:00+00:00,1.4371,0.00018
2011-06-28 21:00:00+00:00,1.4435,0.00018
2011-06-29 21:00:00+00:00,1.45018,0.0002
2011-06-30 21:00:00+00:00,1.45253,0.001
2011-07-01 21:00:00+00:00,1.45253,0.001
2011-07-02 21:00:00+00:00,1.45351,0.0005
2011-07-03 21:00:00+00:00,1.4539,0.00018
2011-07-04 21:00:00+00:00,1.44286,0.00018
2011-07-05 21:00:00+00:00,1.43192,0.00018
2011-07-06 21:00:00+00:00,1.43632,0.00023
2011-07-07 21:00:00+00:00,1.42642,0.001
2011-07-08 21:00:00+00:00,1.42582,0.0015
2011-07-09 21:00:00+00:00,1.42053,0.001
2011-07-10 21:00:00+00:00,1.40294,0.00015
2011-07-11 21:00:00+00:00,1.39761,0.00018
2011-07-12 21:00:00+00:00,1.41675,0.00018
2011-07-13 21:00:00+00:00,1.41427,0.0002
2011-07-14 21:00:00+00:00,1.416,0.001
2011-07-15 21:00:00+00:00,1.416,0.001
2011-07-16 21:00:00+00:00,1.41119,0.0006
2011-07-17 21:00:00+00:00,1.41126,0.00018
2011-07-18 21:00:00+00:00,1.41549,0.00018
2011-07-19 21:00:00+00:00,1.4215,0.00018
2011-07-20 21:00:00+00:00,1.4424,0.00022
2011-07-21 21:00:00+00:00,1.43598,0.001
2011-07-22 21:00:00+00:00,1.43598,0.001
2011-07-23 21:00:00+00:00,1.43873,0.0007
2011-07-24 21:00:00+00:00,1.43768,0.00018
2011-07-25 21:00:00+00:00,1.45113,0.00018
2011-07-26 21:00:00+00:00,1.43687,0.00022
2011-07-27 21:00:00+00:00,1.43337,0.0002
2011-07-28 21:00:00+00:00,1.4396,0.001
2011-07-29 21:00:00+00:00,1.4396,0.001
2011-07-30 21:00:00+00:00,1.43826,0.00075
2011-07-31 21:00:00+00:00,1.42501,0.0002
2011-08-01 21:00:00+00:00,1.42032,0.0002
2011-08-02 21:00:00+00:00,1.43233,0.00018
2011-08-03 21:00:00+00:00,1.40931,0.0003
2011-08-04 21:00:00+00:00,1.428,0.001
2011-08-05 21:00:00+00:00,1.4295,0.0025
2011-08-06 21:00:00+00:00,1.44216,0.001
2011-08-07 21:00:00+00:00,1.41784,0.0002
2011-08-08 21:00:00+00:00,1.43752,0.00025
2011-08-09 21:00:00+00:00,1.41775,0.0002
2011-08-10 21:00:00+00:00,1.42405,0.0002
2011-08-11 21:00:00+00:00,1.42485,0.001
2011-08-12 21:00:00+00:00,1.42485,0.001
2011-08-13 21:00:00+00:00,1.42664,0.0007
2011-08-14 21:00:00+00:00,1.44444,0.00025
