time,EURUSD,GBPUSD,EURAUD
2020-01-10 18:20:00+00:00,1.112005,1.306085,1.610485
2020-01-10 18:40:00+00:00,1.111865,1.3055299999999999,1.610585
2020-01-10 19:00:00+00:00,1.1119249999999998,1.3056,1.6097
2020-01-10 19:20:00+00:00,1.112175,1.3061200000000002,1.60991
2020-01-10 19:40:00+00:00,1.1122,1.3062049999999998,1.609685
2020-01-10 20:00:00+00:00,1.11218,1.3057450000000002,1.60985
2020-01-10 20:20:00+00:00,1.112095,1.305815,1.61029
2020-01-10 20:40:00+00:00,1.11212,1.305605,1.610355
2020-01-10 21:00:00+00:00,1.112115,1.3057450000000002,1.61084
2020-01-10 21:20:00+00:00,1.1121299999999998,1.3055,1.611085
2020-01-10 21:40:00+00:00,1.11205,1.306265,1.61166
2020-01-12 22:40:00+00:00,1.111725,1.3037299999999998,1.61185
2020-01-12 23:00:00+00:00,1.11168,1.304215,1.6102150000000002
2020-01-12 23:20:00+00:00,1.111565,1.3042850000000001,1.61024
2020-01-12 23:40:00+00:00,1.11163,1.304395,1.6110600000000002
2020-01-13 00:00:00+00:00,1.111805,1.30415,1.6110200000000001
2020-01-13 00:20:00+00:00,1.1116700000000002,1.3038399999999999,1.611235
2020-01-13 00:40:00+00:00,1.111885,1.303705,1.6104850000000002
2020-01-13 01:00:00+00:00,1.11184,1.303535,1.60914
2020-01-13 01:20:00+00:00,1.11195,1.30374,1.60886
2020-01-13 01:40:00+00:00,1.1121299999999998,1.303925,1.60887
2020-01-13 02:00:00+00:00,1.112025,1.30334,1.6095000000000002
2020-01-13 02:20:00+00:00,1.1122,1.303475,1.609075
2020-01-13 02:40:00+00:00,1.112585,1.3034649999999999,1.60895
2020-01-13 03:00:00+00:00,1.1126,1.30344,1.608405
2020-01-13 03:20:00+00:00,1.11279,1.303455,1.6089449999999998
2020-01-13 03:40:00+00:00,1.11294,1.303975,1.609085
2020-01-13 04:00:00+00:00,1.11294,1.303945,1.609135
2020-01-13 04:20:00+00:00,1.11298,1.30406,1.609465
2020-01-13 04:40:00+00:00,1.112735,1.3036249999999998,1.6095549999999998
2020-01-13 05:00:00+00:00,1.11299,1.3032700000000002,1.608875
2020-01-13 05:20:00+00:00,1.11294,1.3027350000000002,1.6091950000000002
2020-01-13 05:40:00+00:00,1.112985,1.3033,1.6090149999999999
2020-01-13 06:00:00+00:00,1.1127,1.30287,1.608985
2020-01-13 06:20:00+00:00,1.1129099999999998,1.303035,1.60866
2020-01-13 06:40:00+00:00,1.112895,1.302765,1.609025
2020-01-13 07:00:00+00:00,1.11284,1.30193,1.60963
2020-01-13 07:20:00+00:00,1.112695,1.3007799999999998,1.6092549999999999
2020-01-13 07:40:00+00:00,1.112275,1.30013,1.6085450000000001
2020-01-13 08:00:00+00:00,1.112375,1.29954,1.60991
2020-01-13 08:20:00+00:00,1.11241,1.299985,1.6096750000000002
2020-01-13 08:40:00+00:00,1.11281,1.3001850000000001,1.61028
2020-01-13 09:00:00+00:00,1.112225,1.298585,1.6100700000000001
2020-01-13 09:20:00+00:00,1.112005,1.29804,1.60992
2020-01-13 09:40:00+00:00,1.11151,1.297275,1.60966
2020-01-13 10:00:00+00:00,1.1119,1.297775,1.61093
2020-01-13 10:20:00+00:00,1.111805,1.29839,1.6117350000000001
2020-01-13 10:40:00+00:00,1.111685,1.29847,1.61146
2020-01-13 11:00:00+00:00,1.111905,1.297435,1.611595
2020-01-13 11:20:00+00:00,1.111955,1.2979250000000002,1.61182
2020-01-13 11:40:00+00:00,1.1120450000000002,1.29655,1.61166
2020-01-13 12:00:00+00:00,1.11215,1.2972899999999998,1.611995
2020-01-13 12:20:00+00:00,1.1125,1.297495,1.6118
2020-01-13 12:40:00+00:00,1.11246,1.29764,1.61192
2020-01-13 13:00:00+00:00,1.11266,1.29754,1.611835
2020-01-13 13:20:00+00:00,1.11216,1.2982049999999998,1.6109200000000001
2020-01-13 13:40:00+00:00,1.11188,1.29845,1.609715
2020-01-13 14:00:00+00:00,1.112135,1.298845,1.6106
2020-01-13 14:20:00+00:00,1.11226,1.29895,1.610735
2020-01-13 14:40:00+00:00,1.11241,1.29949,1.6123049999999999
2020-01-13 15:00:00+00:00,1.1125049999999999,1.2978,1.611285
2020-01-13 15:20:00+00:00,1.11341,1.29854,1.611785
2020-01-13 15:40:00+00:00,1.113315,1.29787,1.612465
2020-01-13 16:00:00+00:00,1.11372,1.2980550000000002,1.61184
2020-01-13 16:20:00+00:00,1.1140649999999999,1.29856,1.611905
2020-01-13 16:40:00+00:00,1.113725,1.2983200000000001,1.61168
2020-01-13 17:00:00+00:00,1.1139,1.29855,1.611525
2020-01-13 17:20:00+00:00,1.11374,1.299225,1.611665
2020-01-13 17:40:00+00:00,1.11398,1.299565,1.611685
2020-01-13 18:00:00+00:00,1.114425,1.29968,1.611605
2020-01-13 18:20:00+00:00,1.114075,1.2993450000000002,1.61186
2020-01-13 18:40:00+00:00,1.11397,1.299625,1.612105
2020-01-13 19:00:00+00:00,1.1138750000000002,1.29962,1.612285
2020-01-13 19:20:00+00:00,1.113975,1.29975,1.6123299999999998
2020-01-13 19:40:00+00:00,1.11382,1.2998450000000001,1.612865
2020-01-13 20:00:00+00:00,1.113795,1.30011,1.61277
2020-01-13 20:20:00+00:00,1.1136549999999998,1.299905,1.612935
2020-01-13 20:40:00+00:00,1.113765,1.29954,1.612905
2020-01-13 21:00:00+00:00,1.1134849999999998,1.298975,1.613205
2020-01-13 21:20:00+00:00,1.113615,1.2988549999999999,1.61321
2020-01-13 21:40:00+00:00,1.113465,1.29872,1.613035
2020-01-13 22:00:00+00:00,1.1137450000000002,1.29921,1.61302
2020-01-13 22:20:00+00:00,1.113665,1.29902,1.613085
2020-01-13 22:40:00+00:00,1.113555,1.29913,1.6134499999999998
2020-01-13 23:00:00+00:00,1.11363,1.29908,1.613935
2020-01-13 23:20:00+00:00,1.11362,1.2992700000000001,1.61394
2020-01-13 23:40:00+00:00,1.1134549999999999,1.298645,1.6143299999999998
2020-01-14 00:00:00+00:00,1.11384,1.2994599999999998,1.612815
2020-01-14 00:20:00+00:00,1.114005,1.29944,1.61311
2020-01-14 00:40:00+00:00,1.1138549999999998,1.29948,1.613125
2020-01-14 01:00:00+00:00,1.114015,1.299835,1.6142
2020-01-14 01:20:00+00:00,1.1132950000000001,1.29908,1.61554
2020-01-14 01:40:00+00:00,1.11372,1.29918,1.616565
2020-01-14 02:00:00+00:00,1.113605,1.2988950000000001,1.616075
2020-01-14 02:20:00+00:00,1.11374,1.29982,1.61542
2020-01-14 02:40:00+00:00,1.11373,1.299865,1.614915
2020-01-14 03:00:00+00:00,1.11375,1.29989,1.614765
2020-01-14 03:20:00+00:00,1.113625,1.299385,1.6144450000000001
2020-01-14 03:40:00+00:00,1.113565,1.2990700000000002,1.6140949999999998
2020-01-14 04:00:00+00:00,1.11373,1.2993899999999998,1.61329
2020-01-14 04:20:00+00:00,1.113665,1.29939,1.6134600000000001
2020-01-14 04:40:00+00:00,1.11366,1.299475,1.61379
2020-01-14 05:00:00+00:00,1.113705,1.299425,1.61427
2020-01-14 05:20:00+00:00,1.1138299999999999,1.299385,1.614305
2020-01-14 05:40:00+00:00,1.11371,1.2988650000000002,1.614935
2020-01-14 06:00:00+00:00,1.11401,1.29932,1.61449
2020-01-14 06:20:00+00:00,1.11395,1.2991899999999998,1.61394
2020-01-14 06:40:00+00:00,1.11446,1.29879,1.61401
2020-01-14 07:00:00+00:00,1.114105,1.297355,1.61429
2020-01-14 07:20:00+00:00,1.113915,1.2967,1.614585
2020-01-14 07:40:00+00:00,1.114255,1.2979150000000002,1.6135
2020-01-14 08:00:00+00:00,1.11381,1.2966950000000002,1.61313
2020-01-14 08:20:00+00:00,1.1140700000000001,1.296405,1.61512
2020-01-14 08:40:00+00:00,1.113525,1.29711,1.615435
2020-01-14 09:00:00+00:00,1.1134700000000002,1.296815,1.614835
2020-01-14 09:20:00+00:00,1.11325,1.29672,1.614255
2020-01-14 09:40:00+00:00,1.1131449999999998,1.29724,1.61317
2020-01-14 10:00:00+00:00,1.112945,1.297345,1.613365
2020-01-14 10:20:00+00:00,1.11317,1.2976299999999998,1.6138649999999999
2020-01-14 10:40:00+00:00,1.113395,1.29853,1.6140599999999998
2020-01-14 11:00:00+00:00,1.113275,1.298635,1.6134
2020-01-14 11:20:00+00:00,1.11307,1.2997649999999998,1.61267
2020-01-14 11:40:00+00:00,1.113045,1.2998450000000001,1.61215
2020-01-14 12:00:00+00:00,1.112215,1.29916,1.612355
2020-01-14 12:20:00+00:00,1.11204,1.29825,1.612295
2020-01-14 12:40:00+00:00,1.112075,1.29755,1.6120450000000002
2020-01-14 13:00:00+00:00,1.111145,1.2978649999999998,1.6107399999999998
2020-01-14 13:20:00+00:00,1.110955,1.298725,1.61026
2020-01-14 13:40:00+00:00,1.1110250000000002,1.299045,1.6098299999999999
2020-01-14 14:00:00+00:00,1.110945,1.2994750000000002,1.60881
2020-01-14 14:20:00+00:00,1.1114700000000002,1.29896,1.60942
2020-01-14 14:40:00+00:00,1.11217,1.300265,1.6103450000000001
2020-01-14 15:00:00+00:00,1.1119350000000001,1.300115,1.611045
2020-01-14 15:20:00+00:00,1.111765,1.3005,1.61119
2020-01-14 15:40:00+00:00,1.1122299999999998,1.301015,1.61184
2020-01-14 16:00:00+00:00,1.11251,1.30061,1.6118450000000002
2020-01-14 16:20:00+00:00,1.11266,1.3011149999999998,1.61169
2020-01-14 16:40:00+00:00,1.11298,1.301605,1.612005
2020-01-14 17:00:00+00:00,1.11302,1.30147,1.6124399999999999
2020-01-14 17:20:00+00:00,1.11311,1.30218,1.612405
2020-01-14 17:40:00+00:00,1.11312,1.302155,1.612155
2020-01-14 18:00:00+00:00,1.11305,1.302955,1.611925
2020-01-14 18:20:00+00:00,1.1132,1.3028499999999998,1.6120100000000002
2020-01-14 18:40:00+00:00,1.113135,1.30267,1.6129950000000002
2020-01-14 19:00:00+00:00,1.113155,1.3028899999999999,1.613005
2020-01-14 19:20:00+00:00,1.11306,1.303195,1.612025
2020-01-14 19:40:00+00:00,1.11281,1.302705,1.6119700000000001
2020-01-14 20:00:00+00:00,1.11284,1.30245,1.6118549999999998
2020-01-14 20:20:00+00:00,1.11293,1.302215,1.612185
2020-01-14 20:40:00+00:00,1.11284,1.30211,1.61185
2020-01-14 21:00:00+00:00,1.1126850000000001,1.3022649999999998,1.6117750000000002
2020-01-14 21:20:00+00:00,1.112525,1.302005,1.611845
2020-01-14 21:40:00+00:00,1.112745,1.30193,1.6121450000000002
2020-01-14 22:00:00+00:00,1.112715,1.30205,1.6123049999999999
2020-01-14 22:20:00+00:00,1.11273,1.3021,1.61229
2020-01-14 22:40:00+00:00,1.11269,1.3022,1.61257
2020-01-14 23:00:00+00:00,1.112765,1.30203,1.61239
2020-01-14 23:20:00+00:00,1.11265,1.30211,1.6131799999999998
2020-01-14 23:40:00+00:00,1.112785,1.3021200000000002,1.61393
2020-01-15 00:00:00+00:00,1.112965,1.3023200000000001,1.61396
2020-01-15 00:20:00+00:00,1.11301,1.3015850000000002,1.61348
2020-01-15 00:40:00+00:00,1.11295,1.301855,1.61402
2020-01-15 01:00:00+00:00,1.11296,1.301995,1.614115
2020-01-15 01:20:00+00:00,1.1128200000000001,1.302115,1.612625
2020-01-15 01:40:00+00:00,1.112975,1.302385,1.61335
2020-01-15 02:00:00+00:00,1.11306,1.302225,1.6135700000000002
2020-01-15 02:20:00+00:00,1.11276,1.30207,1.61355
2020-01-15 02:40:00+00:00,1.112925,1.3022200000000002,1.61385
2020-01-15 03:00:00+00:00,1.11294,1.30226,1.61382
2020-01-15 03:20:00+00:00,1.11304,1.3022799999999999,1.6136700000000002
2020-01-15 03:40:00+00:00,1.113035,1.30245,1.614005
2020-01-15 04:00:00+00:00,1.113085,1.30285,1.613965
2020-01-15 04:20:00+00:00,1.113335,1.30292,1.61365
2020-01-15 04:40:00+00:00,1.11332,1.302795,1.6139
2020-01-15 05:00:00+00:00,1.1133,1.3030499999999998,1.614375
2020-01-15 05:20:00+00:00,1.113265,1.302935,1.6138
2020-01-15 05:40:00+00:00,1.113405,1.3033,1.6140450000000002
2020-01-15 06:00:00+00:00,1.1135199999999998,1.30367,1.6141450000000002
2020-01-15 06:20:00+00:00,1.11339,1.303265,1.61371
2020-01-15 06:40:00+00:00,1.11356,1.30334,1.614235
2020-01-15 07:00:00+00:00,1.1135199999999998,1.30315,1.614745
2020-01-15 07:20:00+00:00,1.1130149999999999,1.30301,1.61364
2020-01-15 07:40:00+00:00,1.11285,1.302005,1.613895
2020-01-15 08:00:00+00:00,1.11222,1.30113,1.61509
2020-01-15 08:20:00+00:00,1.11246,1.3012199999999998,1.615345
2020-01-15 08:40:00+00:00,1.11301,1.301755,1.61626
2020-01-15 09:00:00+00:00,1.1129099999999998,1.30143,1.61575
2020-01-15 09:20:00+00:00,1.113305,1.29956,1.6155950000000001
2020-01-15 09:40:00+00:00,1.11283,1.29915,1.61576
2020-01-15 10:00:00+00:00,1.11287,1.2992700000000001,1.615165
2020-01-15 10:20:00+00:00,1.11315,1.299365,1.61553
2020-01-15 10:40:00+00:00,1.113885,1.3007149999999998,1.61663
2020-01-15 11:00:00+00:00,1.11512,1.302435,1.61761
2020-01-15 11:20:00+00:00,1.114595,1.3012899999999998,1.617045
2020-01-15 11:40:00+00:00,1.114815,1.3015249999999998,1.616865
2020-01-15 12:00:00+00:00,1.11506,1.30112,1.61684
2020-01-15 12:20:00+00:00,1.11469,1.3004099999999998,1.6172
2020-01-15 12:40:00+00:00,1.1140949999999998,1.300625,1.616755
2020-01-15 13:00:00+00:00,1.1141100000000002,1.30025,1.61915
2020-01-15 13:20:00+00:00,1.114625,1.3009899999999999,1.6193549999999999
2020-01-15 13:40:00+00:00,1.114915,1.30088,1.619285
2020-01-15 14:00:00+00:00,1.11563,1.30186,1.61874
2020-01-15 14:20:00+00:00,1.1157350000000001,1.30316,1.618395
2020-01-15 14:40:00+00:00,1.11524,1.30314,1.61792
2020-01-15 15:00:00+00:00,1.11516,1.30272,1.617565
2020-01-15 15:20:00+00:00,1.115075,1.3017100000000001,1.6176700000000002
2020-01-15 15:40:00+00:00,1.1152449999999998,1.30225,1.61522
2020-01-15 16:00:00+00:00,1.11585,1.302415,1.61566
2020-01-15 16:20:00+00:00,1.11545,1.30254,1.61415
2020-01-15 16:40:00+00:00,1.1159700000000001,1.302805,1.61503
2020-01-15 17:00:00+00:00,1.11585,1.303245,1.614325
2020-01-15 17:20:00+00:00,1.116015,1.30313,1.61425
2020-01-15 17:40:00+00:00,1.11576,1.3033100000000002,1.6148
2020-01-15 18:00:00+00:00,1.115875,1.3034700000000001,1.6149
2020-01-15 18:20:00+00:00,1.11511,1.30281,1.61477
2020-01-15 18:40:00+00:00,1.1151950000000002,1.3028149999999998,1.61507
2020-01-15 19:00:00+00:00,1.1152,1.30272,1.6150950000000002
2020-01-15 19:20:00+00:00,1.11529,1.3029000000000002,1.6153600000000001
2020-01-15 19:40:00+00:00,1.1150449999999998,1.302535,1.6152799999999998
2020-01-15 20:00:00+00:00,1.11494,1.30255,1.6155
2020-01-15 20:20:00+00:00,1.115045,1.302445,1.61608
2020-01-15 20:40:00+00:00,1.115255,1.30306,1.61525
2020-01-15 21:00:00+00:00,1.114935,1.30294,1.61505
2020-01-15 21:20:00+00:00,1.11485,1.30336,1.61466
2020-01-15 21:40:00+00:00,1.11499,1.3039,1.6145900000000002
2020-01-15 22:00:00+00:00,1.11523,1.3058,1.6153
2020-01-15 22:20:00+00:00,1.11513,1.30512,1.614885
2020-01-15 22:40:00+00:00,1.11516,1.30455,1.615345
2020-01-15 23:00:00+00:00,1.115185,1.30424,1.6151799999999998
2020-01-15 23:20:00+00:00,1.115135,1.30406,1.61481
2020-01-15 23:40:00+00:00,1.115245,1.303985,1.6146
2020-01-16 00:00:00+00:00,1.115665,1.30443,1.6131149999999999
2020-01-16 00:20:00+00:00,1.11574,1.304235,1.6134950000000001
2020-01-16 00:40:00+00:00,1.115485,1.30416,1.6132600000000001
2020-01-16 01:00:00+00:00,1.1153950000000001,1.30409,1.61324
2020-01-16 01:20:00+00:00,1.1154,1.30414,1.6144349999999998
2020-01-16 01:40:00+00:00,1.1153650000000002,1.304445,1.6140700000000001
2020-01-16 02:00:00+00:00,1.11527,1.3040450000000001,1.61439
2020-01-16 02:20:00+00:00,1.11516,1.30416,1.614525
2020-01-16 02:40:00+00:00,1.1151749999999998,1.304465,1.61422
2020-01-16 03:00:00+00:00,1.11543,1.30444,1.614815
2020-01-16 03:20:00+00:00,1.115475,1.3047549999999999,1.61487
2020-01-16 03:40:00+00:00,1.1152799999999998,1.3047549999999999,1.61509
2020-01-16 04:00:00+00:00,1.115275,1.304745,1.615065
2020-01-16 04:20:00+00:00,1.1153,1.3050449999999998,1.614885
2020-01-16 04:40:00+00:00,1.11511,1.3047549999999999,1.614665
2020-01-16 05:00:00+00:00,1.1151950000000002,1.305065,1.614585
2020-01-16 05:20:00+00:00,1.11506,1.30482,1.614625
2020-01-16 05:40:00+00:00,1.114975,1.304835,1.61434
2020-01-16 06:00:00+00:00,1.1147200000000002,1.304055,1.6147799999999999
2020-01-16 06:20:00+00:00,1.1147,1.3038299999999998,1.6143299999999998
2020-01-16 06:40:00+00:00,1.115055,1.304145,1.61484
2020-01-16 07:00:00+00:00,1.1146399999999999,1.303865,1.6146200000000002
2020-01-16 07:20:00+00:00,1.11491,1.304115,1.614865
2020-01-16 07:40:00+00:00,1.11477,1.303725,1.6143
2020-01-16 08:00:00+00:00,1.115325,1.3037,1.61459
2020-01-16 08:20:00+00:00,1.11616,1.30598,1.613915
2020-01-16 08:40:00+00:00,1.11564,1.305095,1.6135000000000002
2020-01-16 09:00:00+00:00,1.11565,1.306055,1.613155
2020-01-16 09:20:00+00:00,1.1155,1.305825,1.6125699999999998
2020-01-16 09:40:00+00:00,1.115335,1.3053700000000001,1.61185
2020-01-16 10:00:00+00:00,1.115785,1.305695,1.61202
2020-01-16 10:20:00+00:00,1.11585,1.305665,1.612755
2020-01-16 10:40:00+00:00,1.115745,1.306175,1.6123450000000001
2020-01-16 11:00:00+00:00,1.1159599999999998,1.3055700000000001,1.6119700000000001
2020-01-16 11:20:00+00:00,1.11563,1.305395,1.610695
2020-01-16 11:40:00+00:00,1.1159,1.30606,1.6111950000000002
2020-01-16 12:00:00+00:00,1.116025,1.30666,1.6112799999999998
2020-01-16 12:20:00+00:00,1.11648,1.3068149999999998,1.6120450000000002
2020-01-16 12:40:00+00:00,1.11649,1.3066049999999998,1.611575
2020-01-16 13:00:00+00:00,1.11676,1.30665,1.611
2020-01-16 13:20:00+00:00,1.1156,1.30578,1.6106699999999998
2020-01-16 13:40:00+00:00,1.115145,1.3049549999999999,1.6108799999999999
2020-01-16 14:00:00+00:00,1.115745,1.305015,1.611315
2020-01-16 14:20:00+00:00,1.11513,1.3046099999999998,1.611665
2020-01-16 14:40:00+00:00,1.11416,1.3050700000000002,1.612715
2020-01-16 15:00:00+00:00,1.11315,1.3032549999999998,1.6140649999999999
2020-01-16 15:20:00+00:00,1.11339,1.30493,1.614395
2020-01-16 15:40:00+00:00,1.1140700000000001,1.306325,1.61524
2020-01-16 16:00:00+00:00,1.1132600000000001,1.307185,1.614565
2020-01-16 16:20:00+00:00,1.11311,1.30722,1.61471
2020-01-16 16:40:00+00:00,1.113035,1.307615,1.6144100000000001
2020-01-16 17:00:00+00:00,1.113205,1.3074050000000002,1.614715
2020-01-16 17:20:00+00:00,1.113525,1.3073,1.6154899999999999
2020-01-16 17:40:00+00:00,1.11348,1.3074249999999998,1.61551
2020-01-16 18:00:00+00:00,1.113465,1.307035,1.6159299999999999
2020-01-16 18:20:00+00:00,1.11321,1.306365,1.615845
2020-01-16 18:40:00+00:00,1.113475,1.30655,1.615585
2020-01-16 19:00:00+00:00,1.1134,1.3065600000000002,1.615565
2020-01-16 19:20:00+00:00,1.1134600000000001,1.306665,1.6150950000000002
2020-01-16 19:40:00+00:00,1.1134950000000001,1.3067799999999998,1.615175
2020-01-16 20:00:00+00:00,1.113505,1.3068799999999998,1.614915
2020-01-16 20:20:00+00:00,1.11361,1.3070700000000002,1.614455
2020-01-16 20:40:00+00:00,1.1138,1.30757,1.6142299999999998
2020-01-16 21:00:00+00:00,1.11372,1.3075800000000002,1.6140700000000001
2020-01-16 21:20:00+00:00,1.113625,1.307375,1.61434
2020-01-16 21:40:00+00:00,1.113645,1.30785,1.6146049999999998
2020-01-16 22:00:00+00:00,1.11362,1.3074299999999999,1.614475
2020-01-16 22:20:00+00:00,1.113715,1.30766,1.61443
2020-01-16 22:40:00+00:00,1.113745,1.30772,1.614695
2020-01-16 23:00:00+00:00,1.11362,1.3078450000000001,1.61488
2020-01-16 23:20:00+00:00,1.113715,1.307835,1.614885
2020-01-16 23:40:00+00:00,1.113705,1.30767,1.61439
2020-01-17 00:00:00+00:00,1.113575,1.30774,1.615675
2020-01-17 00:20:00+00:00,1.113775,1.307835,1.61491
2020-01-17 00:40:00+00:00,1.1137700000000001,1.307585,1.615085
2020-01-17 01:00:00+00:00,1.11376,1.30745,1.6152799999999998
2020-01-17 01:20:00+00:00,1.11355,1.30646,1.617485
2020-01-17 01:40:00+00:00,1.11371,1.306775,1.61578
2020-01-17 02:00:00+00:00,1.1140700000000001,1.3075,1.614585
2020-01-17 02:20:00+00:00,1.11416,1.30775,1.61466
2020-01-17 02:40:00+00:00,1.113635,1.307445,1.615535
2020-01-17 03:00:00+00:00,1.1135700000000002,1.3073549999999998,1.6157350000000001
2020-01-17 03:20:00+00:00,1.113265,1.3074050000000002,1.61503
2020-01-17 03:40:00+00:00,1.11311,1.30746,1.614845
2020-01-17 04:00:00+00:00,1.113315,1.3072350000000001,1.6147850000000001
2020-01-17 04:20:00+00:00,1.11312,1.3069700000000002,1.614965
2020-01-17 04:40:00+00:00,1.11321,1.3071700000000002,1.614725
2020-01-17 05:00:00+00:00,1.11351,1.307335,1.614495
2020-01-17 05:20:00+00:00,1.113715,1.307335,1.61446
2020-01-17 05:40:00+00:00,1.1136549999999998,1.307495,1.6145299999999998
2020-01-17 06:00:00+00:00,1.113645,1.307695,1.614765
2020-01-17 06:20:00+00:00,1.113845,1.307985,1.61488
2020-01-17 06:40:00+00:00,1.11397,1.3088000000000002,1.614355
2020-01-17 07:00:00+00:00,1.11391,1.3082699999999998,1.61303
2020-01-17 07:20:00+00:00,1.113705,1.30777,1.612365
2020-01-17 07:40:00+00:00,1.113635,1.308155,1.6122
2020-01-17 08:00:00+00:00,1.1138,1.3085950000000002,1.612385
2020-01-17 08:20:00+00:00,1.1135350000000002,1.308455,1.612455
2020-01-17 08:40:00+00:00,1.11356,1.3093549999999998,1.61247
2020-01-17 09:00:00+00:00,1.1134549999999999,1.311455,1.6127200000000002
2020-01-17 09:20:00+00:00,1.112675,1.305225,1.611705
2020-01-17 09:40:00+00:00,1.112765,1.30554,1.610865
2020-01-17 10:00:00+00:00,1.11255,1.30574,1.61105
2020-01-17 10:20:00+00:00,1.112075,1.3053050000000002,1.6104399999999999
2020-01-17 10:40:00+00:00,1.1116,1.304625,1.610795
2020-01-17 11:00:00+00:00,1.111105,1.3044149999999999,1.61114
2020-01-17 11:20:00+00:00,1.110915,1.303325,1.6109
2020-01-17 11:40:00+00:00,1.11124,1.303685,1.61065
2020-01-17 12:00:00+00:00,1.111075,1.304015,1.61122
2020-01-17 12:20:00+00:00,1.11097,1.3053649999999999,1.611545
2020-01-17 12:40:00+00:00,1.11099,1.30519,1.61192
2020-01-17 13:00:00+00:00,1.1107749999999998,1.3055700000000001,1.612395
2020-01-17 13:20:00+00:00,1.11027,1.304945,1.6116
2020-01-17 13:40:00+00:00,1.11004,1.304555,1.6115899999999999
2020-01-17 14:00:00+00:00,1.11049,1.30463,1.611335
2020-01-17 14:20:00+00:00,1.11014,1.30425,1.61179
2020-01-17 14:40:00+00:00,1.1100649999999999,1.3032,1.6117350000000001
2020-01-17 15:00:00+00:00,1.109965,1.302725,1.61297
2020-01-17 15:20:00+00:00,1.1091449999999998,1.302155,1.6131
2020-01-17 15:40:00+00:00,1.10938,1.30303,1.612565
2020-01-17 16:00:00+00:00,1.10943,1.30302,1.61343
2020-01-17 16:20:00+00:00,1.109445,1.30275,1.613325
2020-01-17 16:40:00+00:00,1.10919,1.302845,1.6130950000000002
2020-01-17 17:00:00+00:00,1.1094,1.3027799999999998,1.612905
2020-01-17 17:20:00+00:00,1.10921,1.302445,1.61282
2020-01-17 17:40:00+00:00,1.109115,1.3024049999999998,1.612465
2020-01-17 18:00:00+00:00,1.1092300000000002,1.302075,1.612755
2020-01-17 18:20:00+00:00,1.109275,1.302235,1.6126049999999998
2020-01-17 18:40:00+00:00,1.1092499999999998,1.301805,1.61277
2020-01-17 19:00:00+00:00,1.1091,1.30172,1.61256
2020-01-17 19:20:00+00:00,1.10913,1.301705,1.61284
2020-01-17 19:40:00+00:00,1.109305,1.3017249999999998,1.6132650000000002
2020-01-17 20:00:00+00:00,1.1092799999999998,1.302045,1.61304
2020-01-17 20:20:00+00:00,1.10922,1.30154,1.612985
2020-01-17 20:40:00+00:00,1.1092799999999998,1.301555,1.61323
2020-01-17 21:00:00+00:00,1.109175,1.30114,1.6131099999999998
2020-01-17 21:20:00+00:00,1.10907,1.30106,1.61324
2020-01-17 21:40:00+00:00,1.1090149999999999,1.3009,1.6134600000000001
2020-01-19 22:00:00+00:00,1.1092549999999999,1.300375,1.61365
2020-01-19 22:20:00+00:00,1.10898,1.29977,1.613345
2020-01-19 22:40:00+00:00,1.10907,1.30014,1.6128850000000001
2020-01-19 23:00:00+00:00,1.10897,1.3001999999999998,1.6121450000000002
2020-01-19 23:20:00+00:00,1.10941,1.3007799999999998,1.611825
2020-01-19 23:40:00+00:00,1.109465,1.300585,1.61229
2020-01-20 00:00:00+00:00,1.109665,1.300365,1.613065
2020-01-20 00:20:00+00:00,1.109505,1.300545,1.61286
2020-01-20 00:40:00+00:00,1.1092950000000001,1.30005,1.6130300000000002
2020-01-20 01:00:00+00:00,1.10971,1.30046,1.6125
2020-01-20 01:20:00+00:00,1.10956,1.30031,1.6131
2020-01-20 01:40:00+00:00,1.10964,1.300165,1.612515
2020-01-20 02:00:00+00:00,1.109615,1.30014,1.61203
2020-01-20 02:20:00+00:00,1.1096549999999998,1.300145,1.61253
2020-01-20 02:40:00+00:00,1.10973,1.3003850000000001,1.61286
2020-01-20 03:00:00+00:00,1.10976,1.300375,1.612595
2020-01-20 03:20:00+00:00,1.109765,1.30044,1.61247
2020-01-20 03:40:00+00:00,1.10959,1.300445,1.612025
2020-01-20 04:00:00+00:00,1.109545,1.300335,1.61199
2020-01-20 04:20:00+00:00,1.109565,1.300355,1.611985
2020-01-20 04:40:00+00:00,1.109665,1.300135,1.612055
2020-01-20 05:00:00+00:00,1.10962,1.300055,1.61199
2020-01-20 05:20:00+00:00,1.10962,1.29982,1.61219
2020-01-20 05:40:00+00:00,1.1098,1.29945,1.611795
2020-01-20 06:00:00+00:00,1.10999,1.29949,1.6118299999999999
2020-01-20 06:20:00+00:00,1.10994,1.2988549999999999,1.612225
2020-01-20 06:40:00+00:00,1.1100700000000001,1.2995450000000002,1.61172
2020-01-20 07:00:00+00:00,1.109975,1.298975,1.61187
2020-01-20 07:20:00+00:00,1.10969,1.2983250000000002,1.612435
2020-01-20 07:40:00+00:00,1.10945,1.2977249999999998,1.61332
2020-01-20 08:00:00+00:00,1.1090149999999999,1.2973350000000001,1.61374
2020-01-20 08:20:00+00:00,1.1092950000000001,1.298445,1.6135
2020-01-20 08:40:00+00:00,1.1089,1.29738,1.6134
2020-01-20 09:00:00+00:00,1.108625,1.296885,1.61386
