time,EUR_USD
2018-03-13 01:20:00,1.2338
2018-03-13 01:40:00,1.23374
2018-03-13 02:00:00,1.23392
2018-03-13 02:20:00,1.23388
2018-03-13 02:40:00,1.2337
2018-03-13 03:00:00,1.2334200000000002
2018-03-13 03:20:00,1.23338
2018-03-13 03:40:00,1.23332
2018-03-13 04:00:00,1.23322
2018-03-13 04:20:00,1.23314
2018-03-13 04:40:00,1.23292
2018-03-13 05:00:00,1.2328
2018-03-13 05:20:00,1.2328
2018-03-13 05:40:00,1.23262
2018-03-13 06:00:00,1.23283
2018-03-13 06:20:00,1.23334
2018-03-13 06:40:00,1.23288
2018-03-13 07:00:00,1.23288
2018-03-13 07:20:00,1.23299
2018-03-13 07:40:00,1.23224
2018-03-13 08:00:00,1.23198
2018-03-13 08:20:00,1.2321
2018-03-13 08:40:00,1.23282
2018-03-13 09:00:00,1.23341
2018-03-13 09:20:00,1.23261
2018-03-13 09:40:00,1.23318
2018-03-13 10:00:00,1.2329
2018-03-13 10:20:00,1.23296
2018-03-13 10:40:00,1.23308
2018-03-13 11:00:00,1.23296
2018-03-13 11:20:00,1.23328
2018-03-13 11:40:00,1.2339
2018-03-13 12:00:00,1.2337
2018-03-13 12:20:00,1.23416
2018-03-13 12:40:00,1.23564
2018-03-13 13:00:00,1.23662
2018-03-13 13:20:00,1.23783
2018-03-13 13:40:00,1.23686
2018-03-13 14:00:00,1.23692
2018-03-13 14:20:00,1.23459
2018-03-13 14:40:00,1.237
2018-03-13 15:00:00,1.23746
2018-03-13 15:20:00,1.2376
2018-03-13 15:40:00,1.23939
2018-03-13 16:00:00,1.23978
2018-03-13 16:20:00,1.23932
2018-03-13 16:40:00,1.23973
2018-03-13 17:00:00,1.24012
2018-03-13 17:20:00,1.23995
2018-03-13 17:40:00,1.23968
2018-03-13 18:00:00,1.23914
2018-03-13 18:20:00,1.2394
2018-03-13 18:40:00,1.2397200000000002
2018-03-13 19:00:00,1.2398
2018-03-13 19:20:00,1.23906
2018-03-13 19:40:00,1.23928
2018-03-13 20:00:00,1.23852
2018-03-13 20:20:00,1.23881
2018-03-13 20:40:00,1.23902
2018-03-13 21:00:00,1.23904
2018-03-13 21:20:00,1.23928
2018-03-13 21:40:00,1.23936
2018-03-13 22:00:00,1.2392
2018-03-13 22:20:00,1.23937
2018-03-13 22:40:00,1.23926
2018-03-13 23:00:00,1.23936
2018-03-13 23:20:00,1.23928
2018-03-13 23:40:00,1.23912
2018-03-14 00:00:00,1.23934
2018-03-14 00:20:00,1.2395200000000002
2018-03-14 00:40:00,1.2391
2018-03-14 01:00:00,1.23946
2018-03-14 01:20:00,1.2392299999999998
2018-03-14 01:40:00,1.23956
2018-03-14 02:00:00,1.24029
2018-03-14 02:20:00,1.24058
2018-03-14 02:40:00,1.2409
2018-03-14 03:00:00,1.2409
2018-03-14 03:20:00,1.24051
2018-03-14 03:40:00,1.2404
2018-03-14 04:00:00,1.24045
2018-03-14 04:20:00,1.24038
2018-03-14 04:40:00,1.2407
2018-03-14 05:00:00,1.24072
2018-03-14 05:20:00,1.24074
2018-03-14 05:40:00,1.24119
2018-03-14 06:00:00,1.24041
2018-03-14 06:20:00,1.2401
2018-03-14 06:40:00,1.2397
2018-03-14 07:00:00,1.23993
2018-03-14 07:20:00,1.23892
2018-03-14 07:40:00,1.23944
2018-03-14 08:00:00,1.23888
2018-03-14 08:20:00,1.23676
2018-03-14 08:40:00,1.23778
2018-03-14 09:00:00,1.2375200000000002
2018-03-14 09:20:00,1.23807
2018-03-14 09:40:00,1.23702
2018-03-14 10:00:00,1.23668
2018-03-14 10:20:00,1.23672
2018-03-14 10:40:00,1.2365
2018-03-14 11:00:00,1.23745
2018-03-14 11:20:00,1.23764
2018-03-14 11:40:00,1.2377200000000002
2018-03-14 12:00:00,1.23806
2018-03-14 12:20:00,1.23875
2018-03-14 12:40:00,1.23834
2018-03-14 13:00:00,1.23629
2018-03-14 13:20:00,1.23634
2018-03-14 13:40:00,1.23596
2018-03-14 14:00:00,1.23576
2018-03-14 14:20:00,1.23538
2018-03-14 14:40:00,1.23634
2018-03-14 15:00:00,1.23636
2018-03-14 15:20:00,1.2357200000000002
2018-03-14 15:40:00,1.23532
2018-03-14 16:00:00,1.23616
2018-03-14 16:20:00,1.23702
2018-03-14 16:40:00,1.2377
2018-03-14 17:00:00,1.23676
2018-03-14 17:20:00,1.23706
2018-03-14 17:40:00,1.23764
2018-03-14 18:00:00,1.23754
2018-03-14 18:20:00,1.23746
2018-03-14 18:40:00,1.23764
2018-03-14 19:00:00,1.23758
2018-03-14 19:20:00,1.23756
2018-03-14 19:40:00,1.23754
2018-03-14 20:00:00,1.23706
2018-03-14 20:20:00,1.23663
2018-03-14 20:40:00,1.23696
2018-03-14 21:00:00,1.23678
2018-03-14 21:20:00,1.23654
2018-03-14 21:40:00,1.23658
2018-03-14 22:00:00,1.23682
2018-03-14 22:20:00,1.23658
2018-03-14 22:40:00,1.23652
2018-03-14 23:00:00,1.23683
2018-03-14 23:20:00,1.23717
2018-03-14 23:40:00,1.237
2018-03-15 00:00:00,1.2375200000000002
2018-03-15 00:20:00,1.23754
2018-03-15 00:40:00,1.23758
2018-03-15 01:00:00,1.23814
2018-03-15 01:20:00,1.2381
2018-03-15 01:40:00,1.238
2018-03-15 02:00:00,1.23763
2018-03-15 02:20:00,1.23826
2018-03-15 02:40:00,1.23776
2018-03-15 03:00:00,1.23794
2018-03-15 03:20:00,1.23791
2018-03-15 03:40:00,1.23782
2018-03-15 04:00:00,1.23798
2018-03-15 04:20:00,1.23802
2018-03-15 04:40:00,1.23797
2018-03-15 05:00:00,1.23813
2018-03-15 05:20:00,1.23813
2018-03-15 05:40:00,1.23774
2018-03-15 06:00:00,1.23744
2018-03-15 06:20:00,1.23728
2018-03-15 06:40:00,1.2377200000000002
2018-03-15 07:00:00,1.23656
2018-03-15 07:20:00,1.23682
2018-03-15 07:40:00,1.23688
2018-03-15 08:00:00,1.2369
2018-03-15 08:20:00,1.2364
2018-03-15 08:40:00,1.2369
2018-03-15 09:00:00,1.2365
2018-03-15 09:20:00,1.2362
2018-03-15 09:40:00,1.23546
2018-03-15 10:00:00,1.23599
2018-03-15 10:20:00,1.23629
2018-03-15 10:40:00,1.2357200000000002
2018-03-15 11:00:00,1.23624
2018-03-15 11:20:00,1.23569
2018-03-15 11:40:00,1.23465
2018-03-15 12:00:00,1.23483
2018-03-15 12:20:00,1.23543
2018-03-15 12:40:00,1.23406
2018-03-15 13:00:00,1.23383
2018-03-15 13:20:00,1.23414
2018-03-15 13:40:00,1.2339
2018-03-15 14:00:00,1.23334
2018-03-15 14:20:00,1.23274
2018-03-15 14:40:00,1.23386
2018-03-15 15:00:00,1.2344
2018-03-15 15:20:00,1.23439
2018-03-15 15:40:00,1.23336
2018-03-15 16:00:00,1.23194
2018-03-15 16:20:00,1.23224
2018-03-15 16:40:00,1.2314
2018-03-15 17:00:00,1.2316
2018-03-15 17:20:00,1.23195
2018-03-15 17:40:00,1.2317
2018-03-15 18:00:00,1.2335
2018-03-15 18:20:00,1.23188
2018-03-15 18:40:00,1.23106
2018-03-15 19:00:00,1.2302799999999998
2018-03-15 19:20:00,1.23052
2018-03-15 19:40:00,1.23063
2018-03-15 20:00:00,1.23016
2018-03-15 20:20:00,1.23024
2018-03-15 20:40:00,1.2302799999999998
2018-03-15 21:00:00,1.23048
2018-03-15 21:20:00,1.23056
2018-03-15 21:40:00,1.23064
2018-03-15 22:00:00,1.23043
2018-03-15 22:20:00,1.23049
2018-03-15 22:40:00,1.23058
2018-03-15 23:00:00,1.23062
2018-03-15 23:20:00,1.2306700000000002
2018-03-15 23:40:00,1.23062
2018-03-16 00:00:00,1.23064
2018-03-16 00:20:00,1.23038
2018-03-16 00:40:00,1.2304
2018-03-16 01:00:00,1.23042
2018-03-16 01:20:00,1.22969
2018-03-16 01:40:00,1.22972
2018-03-16 02:00:00,1.23011
2018-03-16 02:20:00,1.23054
2018-03-16 02:40:00,1.23076
2018-03-16 03:00:00,1.23058
2018-03-16 03:20:00,1.23063
2018-03-16 03:40:00,1.23088
2018-03-16 04:00:00,1.23078
2018-03-16 04:20:00,1.23096
2018-03-16 04:40:00,1.23108
2018-03-16 05:00:00,1.23106
2018-03-16 05:20:00,1.23089
2018-03-16 05:40:00,1.23128
2018-03-16 06:00:00,1.23118
2018-03-16 06:20:00,1.23144
2018-03-16 06:40:00,1.23199
2018-03-16 07:00:00,1.23182
2018-03-16 07:20:00,1.23172
2018-03-16 07:40:00,1.23206
2018-03-16 08:00:00,1.23182
2018-03-16 08:20:00,1.23086
2018-03-16 08:40:00,1.23171
2018-03-16 09:00:00,1.23183
2018-03-16 09:20:00,1.23269
2018-03-16 09:40:00,1.23305
2018-03-16 10:00:00,1.23239
2018-03-16 10:20:00,1.23234
2018-03-16 10:40:00,1.23296
2018-03-16 11:00:00,1.2325700000000002
2018-03-16 11:20:00,1.23262
2018-03-16 11:40:00,1.23244
2018-03-16 12:00:00,1.2328
2018-03-16 12:20:00,1.23254
2018-03-16 12:40:00,1.23266
2018-03-16 13:00:00,1.23091
2018-03-16 13:20:00,1.2299
2018-03-16 13:40:00,1.22874
2018-03-16 14:00:00,1.22844
2018-03-16 14:20:00,1.22768
2018-03-16 14:40:00,1.2280799999999998
2018-03-16 15:00:00,1.2261799999999998
2018-03-16 15:20:00,1.22714
2018-03-16 15:40:00,1.22676
2018-03-16 16:00:00,1.22801
2018-03-16 16:20:00,1.22852
2018-03-16 16:40:00,1.22948
2018-03-16 17:00:00,1.2291
2018-03-16 17:20:00,1.22871
2018-03-16 17:40:00,1.22805
2018-03-16 18:00:00,1.22892
2018-03-16 18:20:00,1.22895
2018-03-16 18:40:00,1.22888
2018-03-16 19:00:00,1.22838
2018-03-16 19:20:00,1.2289
2018-03-16 19:40:00,1.2288
2018-03-16 20:00:00,1.22864
2018-03-16 20:20:00,1.22866
2018-03-16 20:40:00,1.22859
2018-03-16 21:00:00,1.22895
2018-03-18 21:20:00,1.22863
2018-03-18 21:40:00,1.22874
2018-03-18 22:00:00,1.2289
2018-03-18 22:20:00,1.22887
2018-03-18 22:40:00,1.22914
2018-03-18 23:00:00,1.22858
2018-03-18 23:20:00,1.22848
2018-03-18 23:40:00,1.2282
2018-03-19 00:00:00,1.2280799999999998
2018-03-19 00:20:00,1.22744
2018-03-19 00:40:00,1.2274200000000002
2018-03-19 01:00:00,1.22714
2018-03-19 01:20:00,1.22692
2018-03-19 01:40:00,1.22676
2018-03-19 02:00:00,1.22693
2018-03-19 02:20:00,1.22684
2018-03-19 02:40:00,1.22674
2018-03-19 03:00:00,1.22706
2018-03-19 03:20:00,1.22712
2018-03-19 03:40:00,1.22709
2018-03-19 04:00:00,1.22716
2018-03-19 04:20:00,1.2269
2018-03-19 04:40:00,1.22676
2018-03-19 05:00:00,1.22668
2018-03-19 05:20:00,1.22671
2018-03-19 05:40:00,1.2264
2018-03-19 06:00:00,1.22612
2018-03-19 06:20:00,1.22624
2018-03-19 06:40:00,1.22644
2018-03-19 07:00:00,1.22662
2018-03-19 07:20:00,1.22666
2018-03-19 07:40:00,1.22686
2018-03-19 08:00:00,1.22672
2018-03-19 08:20:00,1.22698
2018-03-19 08:40:00,1.22754
2018-03-19 09:00:00,1.2279799999999998
2018-03-19 09:20:00,1.22805
2018-03-19 09:40:00,1.22858
2018-03-19 10:00:00,1.22822
2018-03-19 10:20:00,1.2293
2018-03-19 10:40:00,1.2296
2018-03-19 11:00:00,1.22928
2018-03-19 11:20:00,1.22848
2018-03-19 11:40:00,1.22813
2018-03-19 12:00:00,1.22858
2018-03-19 12:20:00,1.23196
2018-03-19 12:40:00,1.23094
2018-03-19 13:00:00,1.2302799999999998
2018-03-19 13:20:00,1.23059
2018-03-19 13:40:00,1.23138
2018-03-19 14:00:00,1.23144
2018-03-19 14:20:00,1.23164
2018-03-19 14:40:00,1.23136
2018-03-19 15:00:00,1.23238
2018-03-19 15:20:00,1.23212
2018-03-19 15:40:00,1.2317
2018-03-19 16:00:00,1.23284
2018-03-19 16:20:00,1.23284
2018-03-19 16:40:00,1.2326700000000002
2018-03-19 17:00:00,1.23334
2018-03-19 17:20:00,1.23378
2018-03-19 17:40:00,1.2340799999999998
2018-03-19 18:00:00,1.23479
2018-03-19 18:20:00,1.23454
2018-03-19 18:40:00,1.23459
2018-03-19 19:00:00,1.23584
2018-03-19 19:20:00,1.23545
2018-03-19 19:40:00,1.23482
2018-03-19 20:00:00,1.23398
2018-03-19 20:20:00,1.23392
2018-03-19 20:40:00,1.23398
2018-03-19 21:00:00,1.23354
2018-03-19 21:20:00,1.23364
2018-03-19 21:40:00,1.23358
2018-03-19 22:00:00,1.23346
2018-03-19 22:20:00,1.23345
2018-03-19 22:40:00,1.2335
2018-03-19 23:00:00,1.2335200000000002
2018-03-19 23:20:00,1.23376
2018-03-19 23:40:00,1.23389
2018-03-20 00:00:00,1.23367
2018-03-20 00:20:00,1.23382
2018-03-20 00:40:00,1.23398
2018-03-20 01:00:00,1.2341
2018-03-20 01:20:00,1.23402
2018-03-20 01:40:00,1.2345
2018-03-20 02:00:00,1.23462
2018-03-20 02:20:00,1.23446
2018-03-20 02:40:00,1.23446
2018-03-20 03:00:00,1.2345700000000002
2018-03-20 03:20:00,1.23468
2018-03-20 03:40:00,1.23451
2018-03-20 04:00:00,1.23454
2018-03-20 04:20:00,1.2342
2018-03-20 04:40:00,1.234
2018-03-20 05:00:00,1.2339
2018-03-20 05:20:00,1.2336200000000002
2018-03-20 05:40:00,1.23377
2018-03-20 06:00:00,1.23359
2018-03-20 06:20:00,1.23402
2018-03-20 06:40:00,1.23462
2018-03-20 07:00:00,1.23458
2018-03-20 07:20:00,1.23454
2018-03-20 07:40:00,1.23498
2018-03-20 08:00:00,1.23495
2018-03-20 08:20:00,1.2344700000000002
2018-03-20 08:40:00,1.2341799999999998
2018-03-20 09:00:00,1.23464
2018-03-20 09:20:00,1.23419
2018-03-20 09:40:00,1.23338
2018-03-20 10:00:00,1.23172
2018-03-20 10:20:00,1.23118
2018-03-20 10:40:00,1.2311299999999998
2018-03-20 11:00:00,1.23114
2018-03-20 11:20:00,1.2308
2018-03-20 11:40:00,1.22992
2018-03-20 12:00:00,1.2296
2018-03-20 12:20:00,1.22862
2018-03-20 12:40:00,1.2286
2018-03-20 13:00:00,1.22846
2018-03-20 13:20:00,1.22778
2018-03-20 13:40:00,1.22736
2018-03-20 14:00:00,1.22708
2018-03-20 14:20:00,1.2276200000000002
2018-03-20 14:40:00,1.2272
2018-03-20 15:00:00,1.22725
2018-03-20 15:20:00,1.22835
2018-03-20 15:40:00,1.22854
2018-03-20 16:00:00,1.227
2018-03-20 16:20:00,1.227
2018-03-20 16:40:00,1.22676
2018-03-20 17:00:00,1.22541
2018-03-20 17:20:00,1.22636
2018-03-20 17:40:00,1.2256
2018-03-20 18:00:00,1.22614
2018-03-20 18:20:00,1.22576
2018-03-20 18:40:00,1.22582
2018-03-20 19:00:00,1.22518
2018-03-20 19:20:00,1.2253
2018-03-20 19:40:00,1.22498
2018-03-20 20:00:00,1.22462
2018-03-20 20:20:00,1.22423
2018-03-20 20:40:00,1.2244
2018-03-20 21:00:00,1.22412
2018-03-20 21:20:00,1.22432
2018-03-20 21:40:00,1.22446
2018-03-20 22:00:00,1.22442
2018-03-20 22:20:00,1.22452
2018-03-20 22:40:00,1.22452
2018-03-20 23:00:00,1.22453
2018-03-20 23:20:00,1.22458
2018-03-20 23:40:00,1.22458
2018-03-21 00:00:00,1.2248
2018-03-21 00:20:00,1.22534
2018-03-21 00:40:00,1.2251299999999998
2018-03-21 01:00:00,1.22566
2018-03-21 01:20:00,1.2258
2018-03-21 01:40:00,1.2252
2018-03-21 02:00:00,1.22576
2018-03-21 02:20:00,1.22589
2018-03-21 02:40:00,1.22578
2018-03-21 03:00:00,1.22572
2018-03-21 03:20:00,1.22626
2018-03-21 03:40:00,1.22658
2018-03-21 04:00:00,1.22632
2018-03-21 04:20:00,1.2263
2018-03-21 04:40:00,1.22634
2018-03-21 05:00:00,1.22612
2018-03-21 05:20:00,1.22662
2018-03-21 05:40:00,1.22636
2018-03-21 06:00:00,1.22621
2018-03-21 06:20:00,1.22616
2018-03-21 06:40:00,1.227
2018-03-21 07:00:00,1.22704
2018-03-21 07:20:00,1.2273
2018-03-21 07:40:00,1.22726
2018-03-21 08:00:00,1.22788
2018-03-21 08:20:00,1.22802
2018-03-21 08:40:00,1.22878
2018-03-21 09:00:00,1.22802
2018-03-21 09:20:00,1.22736
2018-03-21 09:40:00,1.22774
2018-03-21 10:00:00,1.2279
2018-03-21 10:20:00,1.22816
2018-03-21 10:40:00,1.2277
2018-03-21 11:00:00,1.2282799999999998
2018-03-21 11:20:00,1.2274200000000002
2018-03-21 11:40:00,1.22692
2018-03-21 12:00:00,1.22745
2018-03-21 12:20:00,1.22704
2018-03-21 12:40:00,1.22743
2018-03-21 13:00:00,1.2285
2018-03-21 13:20:00,1.22888
2018-03-21 13:40:00,1.22924
2018-03-21 14:00:00,1.22893
2018-03-21 14:20:00,1.22829
2018-03-21 14:40:00,1.22848
2018-03-21 15:00:00,1.22876
2018-03-21 15:20:00,1.22884
2018-03-21 15:40:00,1.2287
2018-03-21 16:00:00,1.22682
2018-03-21 16:20:00,1.22617
2018-03-21 16:40:00,1.22606
2018-03-21 17:00:00,1.22619
2018-03-21 17:20:00,1.2260799999999998
2018-03-21 17:40:00,1.22683
2018-03-21 18:00:00,1.22815
2018-03-21 18:20:00,1.23086
2018-03-21 18:40:00,1.22958
2018-03-21 19:00:00,1.23298
2018-03-21 19:20:00,1.23263
2018-03-21 19:40:00,1.23444
2018-03-21 20:00:00,1.23454
2018-03-21 20:20:00,1.23436
2018-03-21 20:40:00,1.23458
2018-03-21 21:00:00,1.23376
2018-03-21 21:20:00,1.23421
2018-03-21 21:40:00,1.23416
2018-03-21 22:00:00,1.23388
2018-03-21 22:20:00,1.23423
2018-03-21 22:40:00,1.23404
2018-03-21 23:00:00,1.2342799999999998
2018-03-21 23:20:00,1.23463
2018-03-21 23:40:00,1.23462
2018-03-22 00:00:00,1.23462
2018-03-22 00:20:00,1.23594
2018-03-22 00:40:00,1.2362799999999998
2018-03-22 01:00:00,1.23681
2018-03-22 01:20:00,1.23675
2018-03-22 01:40:00,1.23672
2018-03-22 02:00:00,1.23645
2018-03-22 02:20:00,1.23629
2018-03-22 02:40:00,1.23613
2018-03-22 03:00:00,1.2359
2018-03-22 03:20:00,1.2357
2018-03-22 03:40:00,1.23593
2018-03-22 04:00:00,1.2364
2018-03-22 04:20:00,1.23648
2018-03-22 04:40:00,1.23624
2018-03-22 05:00:00,1.2360799999999998
2018-03-22 05:20:00,1.23548
2018-03-22 05:40:00,1.23516
2018-03-22 06:00:00,1.23459
2018-03-22 06:20:00,1.2347
2018-03-22 06:40:00,1.23546
2018-03-22 07:00:00,1.2353
2018-03-22 07:20:00,1.23675
2018-03-22 07:40:00,1.23859
2018-03-22 08:00:00,1.2373
2018-03-22 08:20:00,1.23654
2018-03-22 08:40:00,1.23582
2018-03-22 09:00:00,1.23566
2018-03-22 09:20:00,1.23517
2018-03-22 09:40:00,1.23438
2018-03-22 10:00:00,1.2334
2018-03-22 10:20:00,1.2323
2018-03-22 10:40:00,1.23261
2018-03-22 11:00:00,1.2318
2018-03-22 11:20:00,1.23238
2018-03-22 11:40:00,1.2314
2018-03-22 12:00:00,1.23234
2018-03-22 12:20:00,1.2317
2018-03-22 12:40:00,1.23258
2018-03-22 13:00:00,1.23134
2018-03-22 13:20:00,1.23204
2018-03-22 13:40:00,1.23108
2018-03-22 14:00:00,1.23217
2018-03-22 14:20:00,1.23187
2018-03-22 14:40:00,1.23148
2018-03-22 15:00:00,1.23087
2018-03-22 15:20:00,1.23095
2018-03-22 15:40:00,1.23014
2018-03-22 16:00:00,1.23104
2018-03-22 16:20:00,1.22996
2018-03-22 16:40:00,1.23117
2018-03-22 17:00:00,1.23068
2018-03-22 17:20:00,1.2295200000000002
2018-03-22 17:40:00,1.23026
2018-03-22 18:00:00,1.23026
2018-03-22 18:20:00,1.23084
2018-03-22 18:40:00,1.2312299999999998
2018-03-22 19:00:00,1.23064
2018-03-22 19:20:00,1.23105
2018-03-22 19:40:00,1.23092
2018-03-22 20:00:00,1.23181
2018-03-22 20:20:00,1.23115
2018-03-22 20:40:00,1.2308
2018-03-22 21:00:00,1.23013
2018-03-22 21:20:00,1.23064
2018-03-22 21:40:00,1.2304
2018-03-22 22:00:00,1.23066
2018-03-22 22:20:00,1.23136
2018-03-22 22:40:00,1.23172
2018-03-22 23:00:00,1.23205
2018-03-22 23:20:00,1.23276
2018-03-22 23:40:00,1.23254
2018-03-23 00:00:00,1.23242
2018-03-23 00:20:00,1.23204
2018-03-23 00:40:00,1.23264
2018-03-23 01:00:00,1.23368
2018-03-23 01:20:00,1.23292
2018-03-23 01:40:00,1.23318
2018-03-23 02:00:00,1.23296
2018-03-23 02:20:00,1.23326
2018-03-23 02:40:00,1.23374
2018-03-23 03:00:00,1.23332
2018-03-23 03:20:00,1.23363
2018-03-23 03:40:00,1.23358
2018-03-23 04:00:00,1.23347
2018-03-23 04:20:00,1.2333
2018-03-23 04:40:00,1.23332
2018-03-23 05:00:00,1.23347
2018-03-23 05:20:00,1.23356
2018-03-23 05:40:00,1.23363
2018-03-23 06:00:00,1.23319
2018-03-23 06:20:00,1.23372
2018-03-23 06:40:00,1.23438
2018-03-23 07:00:00,1.2344700000000002
2018-03-23 07:20:00,1.23422
2018-03-23 07:40:00,1.2321799999999998
2018-03-23 08:00:00,1.2321799999999998
2018-03-23 08:20:00,1.23265
2018-03-23 08:40:00,1.23359
2018-03-23 09:00:00,1.2336200000000002
2018-03-23 09:20:00,1.2333
2018-03-23 09:40:00,1.23234
2018-03-23 10:00:00,1.23241
2018-03-23 10:20:00,1.23259
2018-03-23 10:40:00,1.23312
2018-03-23 11:00:00,1.23308
2018-03-23 11:20:00,1.23348
2018-03-23 11:40:00,1.23404
2018-03-23 12:00:00,1.23443
2018-03-23 12:20:00,1.23536
2018-03-23 12:40:00,1.2341
2018-03-23 13:00:00,1.2338
2018-03-23 13:20:00,1.234
2018-03-23 13:40:00,1.23332
2018-03-23 14:00:00,1.23364
2018-03-23 14:20:00,1.23469
2018-03-23 14:40:00,1.23485
2018-03-23 15:00:00,1.23376
2018-03-23 15:20:00,1.23412
2018-03-23 15:40:00,1.23443
2018-03-23 16:00:00,1.23584
2018-03-23 16:20:00,1.23554
2018-03-23 16:40:00,1.23548
2018-03-23 17:00:00,1.23625
2018-03-23 17:20:00,1.23611
2018-03-23 17:40:00,1.23671
2018-03-23 18:00:00,1.2362
2018-03-23 18:20:00,1.23632
2018-03-23 18:40:00,1.2368
2018-03-23 19:00:00,1.23675
2018-03-23 19:20:00,1.2363
2018-03-23 19:40:00,1.23674
2018-03-23 20:00:00,1.2365
2018-03-23 20:20:00,1.23564
2018-03-23 20:40:00,1.23584
2018-03-23 21:00:00,1.23524
2018-03-25 21:20:00,1.23549
2018-03-25 21:40:00,1.23553
2018-03-25 22:00:00,1.23583
2018-03-25 22:20:00,1.23654
2018-03-25 22:40:00,1.2366
2018-03-25 23:00:00,1.2367
2018-03-25 23:20:00,1.23652
2018-03-25 23:40:00,1.2360799999999998
2018-03-26 00:00:00,1.23546
2018-03-26 00:20:00,1.2364
2018-03-26 00:40:00,1.23612
2018-03-26 01:00:00,1.23694
2018-03-26 01:20:00,1.23676
2018-03-26 01:40:00,1.23708
2018-03-26 02:00:00,1.23702
2018-03-26 02:20:00,1.2371
2018-03-26 02:40:00,1.23692
2018-03-26 03:00:00,1.23754
2018-03-26 03:20:00,1.23754
2018-03-26 03:40:00,1.23743
2018-03-26 04:00:00,1.23734
2018-03-26 04:20:00,1.23745
2018-03-26 04:40:00,1.2374
2018-03-26 05:00:00,1.2373299999999998
2018-03-26 05:20:00,1.2369
2018-03-26 05:40:00,1.23688
2018-03-26 06:00:00,1.23665
2018-03-26 06:20:00,1.2366
2018-03-26 06:40:00,1.23635
2018-03-26 07:00:00,1.2362
2018-03-26 07:20:00,1.23798
2018-03-26 07:40:00,1.23862
2018-03-26 08:00:00,1.2382799999999998
2018-03-26 08:20:00,1.23784
2018-03-26 08:40:00,1.23919
2018-03-26 09:00:00,1.2392
2018-03-26 09:20:00,1.23984
2018-03-26 09:40:00,1.24122
2018-03-26 10:00:00,1.24058
2018-03-26 10:20:00,1.24117
2018-03-26 10:40:00,1.24014
2018-03-26 11:00:00,1.24035
2018-03-26 11:20:00,1.24134
2018-03-26 11:40:00,1.24136
2018-03-26 12:00:00,1.24064
2018-03-26 12:20:00,1.24082
2018-03-26 12:40:00,1.24069
2018-03-26 13:00:00,1.24006
2018-03-26 13:20:00,1.2411
2018-03-26 13:40:00,1.24308
2018-03-26 14:00:00,1.24368
2018-03-26 14:20:00,1.2441799999999998
2018-03-26 14:40:00,1.24454
2018-03-26 15:00:00,1.2441799999999998
2018-03-26 15:20:00,1.24439
2018-03-26 15:40:00,1.24466
2018-03-26 16:00:00,1.24403
2018-03-26 16:20:00,1.2443799999999998
2018-03-26 16:40:00,1.24494
2018-03-26 17:00:00,1.24444
2018-03-26 17:20:00,1.24463
2018-03-26 17:40:00,1.24486
2018-03-26 18:00:00,1.24526
2018-03-26 18:20:00,1.24571
2018-03-26 18:40:00,1.24574
2018-03-26 19:00:00,1.24548
2018-03-26 19:20:00,1.24508
2018-03-26 19:40:00,1.24522
2018-03-26 20:00:00,1.24516
2018-03-26 20:20:00,1.24506
2018-03-26 20:40:00,1.24518
2018-03-26 21:00:00,1.24451
2018-03-26 21:20:00,1.24484
2018-03-26 21:40:00,1.24464
2018-03-26 22:00:00,1.24472
2018-03-26 22:20:00,1.2447
2018-03-26 22:40:00,1.24481
2018-03-26 23:00:00,1.24521
2018-03-26 23:20:00,1.24508
2018-03-26 23:40:00,1.24556
2018-03-27 00:00:00,1.24574
2018-03-27 00:20:00,1.24518
2018-03-27 00:40:00,1.24515
2018-03-27 01:00:00,1.24494
2018-03-27 01:20:00,1.24514
2018-03-27 01:40:00,1.24468
2018-03-27 02:00:00,1.24431
2018-03-27 02:20:00,1.24456
2018-03-27 02:40:00,1.24488
2018-03-27 03:00:00,1.24468
2018-03-27 03:20:00,1.24521
2018-03-27 03:40:00,1.24526
2018-03-27 04:00:00,1.24515
2018-03-27 04:20:00,1.24517
2018-03-27 04:40:00,1.24522
2018-03-27 05:00:00,1.24496
2018-03-27 05:20:00,1.24503
2018-03-27 05:40:00,1.24461
2018-03-27 06:00:00,1.24492
2018-03-27 06:20:00,1.24566
2018-03-27 06:40:00,1.24636
2018-03-27 07:00:00,1.24655
2018-03-27 07:20:00,1.24682
2018-03-27 07:40:00,1.2463799999999998
2018-03-27 08:00:00,1.24652
2018-03-27 08:20:00,1.24443
2018-03-27 08:40:00,1.24349
2018-03-27 09:00:00,1.24296
2018-03-27 09:20:00,1.24221
2018-03-27 09:40:00,1.24156
2018-03-27 10:00:00,1.24141
2018-03-27 10:20:00,1.24185
2018-03-27 10:40:00,1.24138
2018-03-27 11:00:00,1.24068
2018-03-27 11:20:00,1.24002
2018-03-27 11:40:00,1.24027
2018-03-27 12:00:00,1.2391
2018-03-27 12:20:00,1.23764
2018-03-27 12:40:00,1.2386
2018-03-27 13:00:00,1.23869
2018-03-27 13:20:00,1.23843
2018-03-27 13:40:00,1.23848
2018-03-27 14:00:00,1.23902
2018-03-27 14:20:00,1.23996
2018-03-27 14:40:00,1.2397
2018-03-27 15:00:00,1.2393299999999998
2018-03-27 15:20:00,1.23994
2018-03-27 15:40:00,1.2402799999999998
2018-03-27 16:00:00,1.24082
2018-03-27 16:20:00,1.24132
